"charge","pI","mass"
-0.498545749674052,6.1166376088066,5942.80414
5.59213133820239,8.78341877123788,5122.08914
2.02754172645147,9.44815285373639,1961.27194
4.99650913013273,11.402903314713,2296.99784
18.9280500034011,11.1129116163972,10144.06224
16.087474255883,12.2219439814546,6987.28794
3.86748745919404,8.41546681487558,5620.30264
6.99708595263573,12.9884223352427,2196.76274
2.21207635302441,9.18411599182986,8976.07524
16.0879652418426,13.5815078737758,5296.23064
0.754112378282169,7.71967234617461,7495.47854
8.9930981033123,9.98952106621214,9343.95734
13.9945887208712,12.1224884180477,3230.12674
-2.2428095178717,4.38505334428051,6192.19084
-0.312333530746438,7.14391196245559,5494.13084
2.90540702431805,8.9101166081501,6179.89354
5.77598830058094,8.79097040294387,5741.48464
14.0289206912548,11.028181226248,10702.59164
4.62810011671414,8.87160006071783,6301.48814
2.87493275548583,9.50587214379776,3188.87794
5.35987852465429,11.768436076935,1644.90834
10.059513426019,10.6052302148153,9638.41244
8.20960700958296,12.5164182276017,4357.18714
17.0919702024232,12.6642714094865,9488.07894
0.381567890241464,7.5057990365342,5298.13024
10.0897099879583,11.0439094260753,8963.41124
2.59297943060957,8.03880346121537,9864.58784
-0.0316526909065117,7.2551851209484,3594.17654
15.1151729912934,10.6631869876457,9301.02824
14.004660897878,11.7259369439542,6698.79074
6.24657900628517,10.3499358610291,9651.38384
7.02356242408196,10.2678994258045,7051.23344
3.78120601676056,8.40637143059245,7210.35334
18.0884017920968,13.3472129510286,5721.72484
-2.17196456666429,4.80073555409695,7491.63074
12.0856694600665,12.5608723028309,3516.46264
10.9327407773292,10.6974282237015,7726.16374
5.68829970989369,9.51246937662443,6722.12624
6.871969630578,10.9280213337204,1970.67924
7.9044443171526,10.9101311958132,5934.16604
1.09066189044715,10.3995399890002,1224.38534
21.9260705781798,12.1655872596523,7257.65484
4.59430340423097,8.6010630834086,5199.05414
2.99712395127368,12.2042201318286,1428.78734
8.80628096314614,10.0141486823882,8299.44074
6.08770663229332,12.5595714497318,1719.15554
1.68736724412785,7.97659223705749,8761.21274
-2.80455518412441,5.1602320458971,9918.51044
7.68333670711699,9.23693457782653,7771.03824
1.68753352388531,8.19336934724111,6691.97574
2.997974365492,12.8010750964857,1045.21734
-3.98338512341778,4.57202563817059,10730.41844
4.0320489272839,9.62795503678397,10801.64484
9.9031090559613,11.4126864130402,4364.32594
11.0256684267354,10.9623385149281,7544.66054
0.506263395552936,7.60315688066158,9268.95714
4.08451473668217,8.6446783476683,7450.37964
0.997840715843744,9.53730087392893,1615.97674
4.9979677428915,13.1020606396752,1478.85374
-0.189421014934773,7.20588213631977,5630.52834
1.99187915984598,8.50935351756839,2069.40424
-0.278770429629451,7.03960514650438,6706.88264
-1.24894274623574,4.59781533832931,4721.59864
-3.09410883298896,5.45320801380831,5256.91734
-2.24990536796561,4.29276791005416,6766.03964
16.1765653057746,12.992423381682,5246.29144
4.83955528883158,9.51858797189803,3992.62184
5.50484633747849,8.79949245612201,6135.29634
14.120471338453,12.3362686815139,8993.49034
4.99539174679961,11.1535644762297,2092.55894
2.68065057066029,8.20131308739441,6519.42354
1.56261281383515,7.87363137974262,6152.07884
-1.31117778459533,6.4528481087,5634.52844
6.68317739005999,9.0041214941378,5810.67814
5.4396547727315,8.67299894266847,6328.69914
5.99621409628072,11.4996122171604,1524.01264
8.71857754300443,10.2584113914602,7762.08754
-5.98866057740534,3.93940271287124,5878.52504
2.80747524780869,8.15223418842425,9314.89594
5.50210859300281,8.78235409966498,6266.40504
16.0636206262122,11.5661779847686,11751.70604
3.99797105419175,12.977126078135,1435.82564
-1.34107809260918,5.70519594031992,6705.65944
5.77613975088394,8.78903224943369,5998.85814
4.37429376926085,8.40869111325752,7281.22724
-6.36963401932663,3.60361894834778,7831.21234
0.992732885364538,8.07041681723047,1678.96194
7.00494244178289,10.3521818905483,8859.56264
-4.40220275849627,4.24205629024153,5506.09224
-0.904808179234295,5.78692041243166,7281.35704
6.08770663229332,12.5595714497318,1719.15554
12.0265357517167,10.9651939212843,7548.79114
3.09143639282514,10.856970088989,5837.73114
-1.98764720464808,4.72330185824619,10518.26174
2.05618437888345,8.79821761001201,2173.53844
3.50395631628869,8.41160310916908,5130.04634
1.5975190088991,7.9754857977064,5175.76384
3.537156447983,8.32149082012706,9353.30274
1.10293547637156,9.31521268037257,7812.10884
-9.79851760677067,4.12774319092712,11111.29524
2.05618437888345,8.79821761001201,2060.37904
7.84543147278397,9.97730281990323,6395.54604
3.72928011808258,10.6183831573711,3168.41234
1.99739423168874,10.8053935283569,1841.35354
2.87330121628902,9.60064887500131,3386.00024
20.0575579312414,11.9538769726416,11922.94794
0.687592174944377,7.66456799929128,5267.94484
2.93529703425111,8.69518123173929,4062.45934
6.68649945961263,9.04683854561216,5199.07334
-0.0638409238607095,7.28815318010936,6480.81224
1.90126931814267,8.13073945550213,7217.62574
-1.12419000971216,3.84995046605762,1315.48104
4.74836805075344,9.53997800841579,2600.00964
0.902011176249644,8.0504603451467,3802.28984
3.87098485251317,8.42162592950337,8038.27944
9.18732457428071,12.0420560059471,8248.71534
4.9979677428915,13.1020606396752,1730.01874
4.86719242534203,8.6008522073002,5663.37104
1.71846044985742,8.11309214568071,5919.97604
-3.98957572540973,4.4502765221542,9916.18444
4.62428952470822,8.86305857325094,5661.48154
-0.404818446995218,6.97520374498893,5598.50814
3.93812480654397,9.04531802415986,7572.96574
-6.94734496443939,4.3573085430086,7740.73604
4.77599161188119,8.59823305472385,5630.37854
3.99767933163999,12.8074300993045,1799.15984
0.212327588631225,7.61601005405919,6341.11974
6.17873293578333,10.6019876626314,6208.14494
3.99797105419175,12.977126078135,1421.79884
2.26927366394027,9.46588684456657,8692.58884
12.1200126085043,10.8423232283625,10041.85344
-0.400948050034607,6.97685412593803,6242.24354
12.9056520584846,11.441046332879,7826.49424
7.18874287650866,10.7431507032586,9346.79194
-3.90001932296905,4.24361466313387,3583.88394
7.49959526355024,9.2434521079983,5137.17284
0.0358351392305105,7.35903221039829,10281.64914
8.93847007562995,10.4775749079717,6615.82714
3.86748745919404,8.41546681487558,5633.30134
18.9633016772428,11.0236162976842,11029.10644
-1.31251760124038,6.44767041548831,5311.13344
2.17921241350692,10.805460845369,2831.32874
12.9342162012536,12.9120644123725,4682.88514
11.178310017892,11.370002660052,10312.02494
-3.00485515474016,6.04659101757629,6699.64314
-1.45966755432035,5.74691923775648,9238.71284
0.954363281721379,7.93618122551012,8977.78604
4.37514418347916,8.41175480213383,7100.07924
5.84109187137982,9.78745767963524,5999.02614
2.71844596050293,8.38000896887323,4900.55224
18.1521430845347,11.4407958965957,11879.97994
4.09002157831156,10.1788548679115,7987.27324
3.87098485251317,8.42162592950337,7697.90004
5.49931016359899,8.77872218266859,9144.52914
5.68489440162022,8.76175194240735,6890.01764
-1.42976190113717,4.92328851011833,6570.65374
3.93599633826639,12.5000603073142,1411.77824
0.996579408861659,8.06862359742144,5994.13294
2.11845081736056,9.44938547336515,1985.25364
7.5923916847167,9.27234439902883,6185.39784
7.80384855060325,9.5790116257847,8085.85844
6.68288566750823,9.00052577143528,5778.67644
1.99654381747043,10.2476004445917,1370.61884
3.8409812813994,9.12355946376492,1746.07684
8.3966936926065,10.6219475791383,10409.99164
4.68930363164349,8.610921075159,5376.05654
-1.17476630736837,5.06790053020689,7768.15354
2.09060046796133,9.76807529507107,6572.04714
9.93550658654209,10.8450213619671,7410.61094
14.003623981839,11.8665044196041,6591.68184
0.94157402257828,7.94293602548842,9422.93464
0.718895755958181,7.75588006620137,4804.37404
3.99797105419175,12.977126078135,2332.87404
4.68386079688142,8.58021099206092,7450.71164
3.84013086718109,9.07800922439757,2555.99984
2.90259464543323,8.38998256358663,4695.46634
2.09036685659514,11.4797279065031,4122.82944
-0.278185290756828,7.03911471474067,6235.16544
16.9958859494262,13.4616678298623,3456.34704
3.71996896766847,8.60651750327647,6318.63464
10.1777384884004,11.6470210571231,7205.74114
4.17978923600993,12.9771634684995,1613.89474
2.86438083617279,8.21027012367681,6700.41104
1.99797767679225,12.5000711634761,1878.25774
6.93345298644552,10.0872156964238,5496.37174
4.95868496135463,8.60464587868608,5699.41014
-2.99934760955143,3.3800305331669,1787.94384
2.2792398064204,9.69184908292312,8757.35124
2.00938896688476,9.38884833967407,9855.53034
16.0649954943749,11.1252605947814,12105.21704
6.59098589013207,8.97689721738435,5635.57834
2.86897085938809,8.21970439174134,5569.31034
7.99562402857671,11.6455517940812,2775.41734
5.86734056434478,8.79197614636401,6132.95814
2.997974365492,12.8010750964857,1378.77074
5.08863134082082,11.2543830033416,3861.46554
8.99795014273094,10.4368295817572,10102.05144
9.09513476812191,10.5828011274683,8510.75264
-6.89745645264424,3.93897024072968,5194.64644
7.09871837136216,10.754404128563,6819.96514
10.9369833641356,10.9342634659857,7401.68824
5.68288897880848,8.78636032077734,5719.66434
-6.80765356701402,4.20973250433519,7224.30374
-1.19059577189579,6.46155362195931,6236.47784
0.777510579386403,7.68613480062089,5567.38864
4.9390779439887,9.36381315932325,7443.53934
4.77564505544578,8.58488712946303,7820.08804
1.62646733336384,8.11138471602031,3178.78084
9.55163684216455,10.9816467500397,10621.33974
3.99505345457591,9.81882297893126,5558.54614
-6.78063127572461,4.34346461560687,6903.86864
-0.895168877001461,5.90389922290725,9978.68994
4.86719242534203,8.6008522073002,5677.39794
1.71696918290937,8.11546331578185,3692.12644
4.74798228552492,9.34500442177037,6575.07054
4.86705215309328,8.59855550635133,6046.90214
5.68318070136024,8.788243996027,5726.59764
-3.06065590551445,4.1331597536019,9863.80124
10.1948141665935,10.6802241193213,11737.98274
5.83920454112246,9.70551654633141,4773.69924
5.78006913900358,8.81091614739202,8358.73284
3.86748745919404,8.41546681487558,5579.25014
1.68962764420449,7.98211804517411,5449.18234
13.2108738523103,10.7308433743784,10448.33404
7.08857848864833,13.2010592908552,4057.72634
4.71896297805125,8.89863396747597,5188.10384
1.8419204792814,8.33876325047293,6418.67564
6.00241587632691,11.3469206202271,4380.16554
-1.28128412326206,5.55527029831246,3457.04294
2.71878391262667,8.37368341995905,5474.21664
15.0196250738545,11.208533519397,6933.35304
5.81195376779244,9.19311836541724,9405.06484
-4.49277389728162,4.13213816241665,8728.04604
6.18585441928765,11.6051921562238,6410.59754
-1.8760681728253,5.57128428769252,5173.89454
10.028796941509,10.9326548043808,8992.55934
6.0092113995574,11.1079423186821,7066.52504
8.93307505397266,10.2810854793114,7883.03974
-0.397137458028682,6.97988158102538,5853.78024
5.99796443159125,13.1989917990124,1608.96254
11.0019690187943,10.9257529450393,8971.49524
3.86748745919404,8.41546681487558,5580.27834
-10.2353717790447,3.95511374201602,7136.29014
3.96342756468848,9.71665140048934,4936.60544
1.93571123831514,9.83324431942097,1390.57974
6.26894136900799,11.4996276134441,1537.96134
3.87098485251317,8.42162592950337,5825.57864
-4.90317457289074,4.21364700706648,6150.07354
10.1848967171916,11.1423820170586,9666.41114
10.7490105118167,10.5756931784981,6129.33854
5.96451684928606,12.1052572247053,6781.63274
3.99680416398473,11.2783537870744,1756.20824
16.365866093125,11.2458657493483,10898.94674
0.901823794455447,8.05618027523665,1428.74764
6.68288566750823,9.00052577143528,5777.73204
1.96990381642343,8.75025401210342,9111.37574
1.75274726832667,8.33978316000489,3295.72834
-2.31505516833648,5.45898495736729,5650.41894
0.991882471146225,8.0656080134188,1989.31454
5.59385452274751,8.79058936269014,9593.19684
7.34631174200627,8.6913530582238,10084.07634
5.86704884179303,8.79006150786498,6132.01084
14.0882850631299,12.9165850895807,5932.11904
-4.48899835679343,4.31484349912647,7287.17734
-3.24510077819237,4.16734105009493,5716.57324
-0.401787286198672,6.97731528192558,7566.60474
22.198797850907,12.1655883683073,9719.08114
5.1189055324496,10.4903815175447,6687.00244
-2.12931670858549,5.49913383357589,6543.75274
12.9916529564206,11.7965735933132,4428.54574
2.71449509624825,8.37547584477995,6678.18384
3.92938258779879,8.50063572992755,7186.26614
5.9950967129476,11.2832854341987,2110.57664
6.80788319345225,9.45734745676448,5904.89514
2.93529703425111,8.69518123173929,4062.45934
-0.00286611482556565,6.09322134945637,1788.20834
2.10478525760659,9.65958911061355,8900.36384
-2.15669783018178,6.63379459544093,7669.81084
16.9947438126561,13.0567969129089,6228.41584
8.77301818889258,9.65537019180689,8460.10684
7.09651544508955,10.5699661917843,9766.31094
-1.25038690363835,4.64335718734863,5261.99214
5.12435094095425,11.3043555201477,8226.62424
1.71844927180318,8.11488131237621,4845.46984
2.88276519475536,9.43713891153709,5510.60114
2.93857129069897,8.67680103120659,7627.94054
11.0268822500737,13.1532132180652,4181.08934
15.2797394148561,9.98034539794038,10861.03054
2.02754172645147,9.44815285373639,1890.19314
3.86763890949704,8.41468618443904,5708.40894
2.01366818874173,10.3756392804052,8694.77284
7.09130435151042,10.8216102608068,6052.80554
13.0005020896659,11.4772769757214,6642.68054
3.62558642308154,8.62278186648593,5328.34824
5.80509135265059,9.14847580031091,6777.22594
1.57273317804503,8.03295787741825,5783.66664
4.99709257523623,12.5460704045918,1802.24434
2.68703715875811,8.2097338559111,7157.30434
2.05895033051211,8.72834305706504,9922.17494
4.50594724974593,8.59141035070543,7330.55764
6.68288566750823,9.00052577143528,5820.75704
5.86704884179303,8.79006150786498,6048.92104
2.99712395127368,12.2042201318286,1428.78734
10.6905228911297,11.1098547017264,9532.06674
3.84718306144559,9.12245402809368,4278.72674
10.9959058172277,13.0027635491959,2516.33794
2.99539836940011,10.3300944590374,1487.80724
4.62629237377738,8.88738880431992,4012.76694
9.4657411649596,11.1647032114369,10560.23594
2.77808652191595,8.21476593004144,5382.19914
6.49945830260174,8.9852194867748,9096.66104
0.0582554154547248,7.41823492238017,6586.64614
2.17950413605868,11.6517935608366,1501.92464
4.99741657787897,10.4894200850653,8980.44604
8.74366539449104,10.0315315566423,4890.73554
2.12170359767339,9.40344554073562,5988.66264
9.55163684216455,10.9816467500397,10564.28784
21.9668732553555,12.2560368783127,11222.35604
0.720970468009742,7.75530947793794,7240.76924
11.184370645716,11.0921708546356,9645.13964
1.12418025807708,8.47465206598403,10754.34114
23.1093304860738,12.2175824057661,10408.98084
3.99767933163999,12.8074300993045,1298.60284
2.87244884443961,8.48526121101679,9167.11934
1.93190234007832,9.08094841430785,4802.27034
4.7765750569847,8.60055311341605,5712.40274
8.0886648650653,10.6180985035578,11303.31904
-0.998094882800948,4.67258162524378,2027.13464
0.936006272167139,8.54992124392649,1047.19674
-0.131356278861437,7.31172918016819,4979.55454
5.77829732755802,8.81095267832276,5343.02674
13.9053929561238,11.2788958993417,9543.21254
4.81282472009392,10.2633207690108,8278.91934
6.80659048635264,9.40054233597535,8311.75814
7.11642813448823,10.6708335841894,7102.48004
1.7783270959826,8.19650698559424,8499.42684
-2.00134347184006,3.87600237482803,5999.96424
2.59863477470109,8.20620941087619,7241.46894
2.75099689901781,8.68288167173231,2465.92804
7.46013033259088,11.0473417428718,10137.57214
4.1233405061196,9.70986203447837,10253.74534
0.900973380237134,8.05133030851039,1647.94494
1.81176180646442,8.52262096023734,2894.41274
-0.520795167327644,6.92852427809715,9184.68584
15.898167155942,10.4511754769671,9404.06184
4.68352196478422,8.58782462585877,6462.37134
7.89833550212554,9.87587889970521,8284.47194
-1.17727213424698,5.0662334649853,7880.24114
14.9418683879253,11.3511695690212,8613.16864
2.11782114268507,10.5283630500416,2721.10954
1.81066312783958,8.12295685880801,6765.78554
0.718895755958181,7.75588006620137,4832.42774
16.9958859494262,13.4616678298623,3337.14764
-2.3980967684583,4.9504415465279,8428.11444
3.11815578350856,10.2522417595641,2113.42774
7.1791018143289,11.1928727020537,6569.97264
0.538554011633591,7.58838293486659,9208.73294
6.6018127449113,9.02040036456246,7928.22894
-1.48994086597568,4.92244987290286,8451.80764
1.99187915984598,8.50935351756839,1998.32544
3.12322660483893,9.75133227677921,8581.17234
1.65004926486205,7.88041578006901,6355.02494
5.68466079025404,8.7863494986448,5850.73994
4.09189773051468,10.4146869752016,5667.65394
5.0299552946803,9.02760361801118,10441.04024
-3.279354238913,4.32210549274759,6713.92334
-4.87736665545208,4.81518280066494,6035.88954
28.1079151217684,12.2620425283012,10946.68714
